Id,SalePrice
1,120262.8125
2,127042.546875
3,203760.625
4,122961.8671875
5,193554.578125
6,229491
7,192275.4375
8,199947.625
9,164380.875
10,124605.375
11,184067.53125
12,138197.953125
13,142197.640625
14,154141.546875
15,150041.515625
16,177546.359375
17,192038.53125
18,153435.703125
19,191413.046875
20,143853.375
21,154935.125
22,176401.25
23,150175.984375
24,135429.28125
25,177029.25
26,121238.3828125
27,170978.203125
28,184996.875
29,279599.4375
30,187124.03125
31,136235.28125
32,179095.28125
33,162904.640625
34,176585.03125
35,195569.515625
36,149437.78125
37,139386.53125
38,201876.375
39,142870.703125
40,156864.484375
41,160143.875
42,177840.875
43,191461.859375
44,245194.640625
45,238440.578125
46,190426.53125
47,181264.578125
48,197886
49,156728.453125
50,176470.84375
51,240652.046875
52,162381.546875
53,158730.15625
54,187071.59375
55,176873.796875
56,189547.625
57,164790.859375
58,149115.78125
59,166652.21875
60,141939.046875
61,161164.328125
62,181513.265625
63,140589.125
64,207264.671875
65,128156.671875
66,185265.921875
67,164930.609375
68,161031.328125
69,214376.640625
70,177491.1875
71,161341.015625
72,137715.15625
73,293446.75
74,139370.6875
75,140833.921875
76,126037.578125
77,225636.625
78,201657.28125
79,163238.875
80,172956.734375
81,211452.546875
82,172879.53125
83,170443.71875
84,150166.328125
85,171951.140625
86,149198.15625
87,117420.078125
88,164790.171875
89,196630.515625
90,160961.046875
91,112573.453125
92,179909.90625
93,193578.296875
94,166265.390625
95,192074.09375
96,186317.8125
97,186228.90625
98,321692.03125
99,136266.515625
100,110488.34375
101,161925.265625
102,128048.8515625
103,158004.265625
104,141272.9375
105,209923.359375
106,236584.703125
107,192200.3125
108,235194.75
109,156860
110,212720.671875
111,102009.09375
112,126865.9375
113,138402.65625
114,193319.484375
115,197195.046875
116,100180.875
117,169023.34375
118,144434.5
119,122699.5546875
120,170892.75
121,112415.578125
122,211416.296875
123,150584.515625
124,177891.65625
125,188588.015625
126,228777.375
127,135629.890625
128,134349.46875
129,181683.078125
130,147712.09375
131,175645.53125
132,208953.546875
133,214178.84375
134,141666.640625
135,152597.546875
136,148828.71875
137,172037.390625
138,220057.421875
139,137169.9375
140,151729.125
141,174399.234375
142,218465.15625
143,116593.46875
144,172511.34375
145,119001.703125
146,170218.1875
147,198259.390625
148,149028.28125
149,238394.234375
150,133633.15625
151,202511.359375
152,180461.65625
153,177454.40625
154,182770.625
155,127295.8125
156,187377.0625
157,130899.875
158,181055.15625
159,217022.6875
160,144478.34375
161,193140.296875
162,190780.015625
163,195320.71875
164,186962.34375
165,199254.109375
166,158651.5
167,237633.15625
168,125396.4609375
169,114281.3125
170,131537.984375
171,162840.828125
172,202395.75
173,275741.15625
174,141413.296875
175,130472.765625
176,170478.203125
177,211022.875
178,220832.859375
179,190555.5625
180,168940
181,165271.359375
182,145642.25
183,118619.4140625
184,177292.9375
185,173249.6875
186,143221.78125
187,185369.03125
188,235111.875
189,170179.015625
190,190529.546875
191,170516.765625
192,138734.390625
193,162202.71875
194,170791.421875
195,169825.890625
196,141182.203125
197,227116.1875
198,301527.21875
199,236216.46875
200,147532.96875
201,190987.125
202,134901.90625
203,125014.1875
204,121739.4375
205,221189.34375
206,202700.421875
207,160561.265625
208,254502.09375
209,199181.75
210,225149.75
211,206453.390625
212,191795.84375
213,147069.09375
214,169062.125
215,291401.5
216,223999.84375
217,171359.921875
218,157976.03125
219,164399.09375
220,224658.8125
221,175328.109375
222,141090.3125
223,154071.25
224,160901.03125
225,211502.71875
226,181069.21875
227,169268.21875
228,176383.46875
229,167614.546875
230,176679.71875
231,144596.953125
232,209897.015625
233,137046.90625
234,160246.375
235,203883.890625
236,203008.03125
237,189434.59375
238,217787.296875
239,181700.734375
240,150387.109375
241,145168.15625
242,147447.234375
243,150457.15625
244,140667.984375
245,143240.828125
246,183252.421875
247,191367.96875
248,160299.21875
249,168069.9375
250,162040.6875
251,145399.21875
252,142402.28125
253,119310.5703125
254,117231.7734375
255,258969.125
256,135714.78125
257,154922.46875
258,192806.375
259,174975.140625
260,204098.375
261,193585.6875
262,219946.734375
263,120294.2578125
264,130522.9609375
265,160539.015625
266,126490.421875
267,187436.875
268,197323.09375
269,156404.390625
270,167663.578125
271,140379.40625
272,171641.46875
273,222325.140625
274,176881.46875
275,129717.015625
276,174114.359375
277,142598.421875
278,149900.546875
279,246828.3125
280,162437.390625
281,152969.109375
282,166667.515625
283,147387.46875
284,159989.171875
285,207950.328125
286,153545.890625
287,140102.03125
288,120369.15625
289,130323.5546875
290,312328.21875
291,132952.015625
292,140817.328125
293,127291.2265625
294,157049.15625
295,137089.28125
296,191046.84375
297,130491.7421875
298,141193.359375
299,166920.921875
300,156385.671875
301,139771.828125
302,146657.140625
303,219501.328125
304,141783.578125
305,228668.15625
306,178150.4375
307,144200.078125
308,182089.578125
309,164473.375
310,295021.0625
311,177309.484375
312,168584.328125
313,182506.875
314,131694
315,120597.4296875
316,112797.2734375
317,182010.453125
318,169796.078125
319,171048.15625
320,140814.109375
321,150563.453125
322,149783.109375
323,226174.1875
324,185912.96875
325,225702.265625
326,132931.78125
327,109768.3671875
328,121792.5078125
329,166834.453125
330,131097.8125
331,177081.25
332,164889.671875
333,169569.359375
334,200254.328125
335,142906.703125
336,124562.4765625
337,183940.453125
338,138374.796875
339,158111.203125
340,159935.328125
341,151357.53125
342,131778.234375
343,161149.671875
344,181458.71875
345,187761.5
346,196556.453125
347,153400.109375
348,152070
349,118702.65625
350,202847.390625
351,182324.921875
352,149437.984375
353,239124
354,169854.953125
355,154365.34375
356,180679.890625
357,170314.703125
358,176580.734375
359,178592.546875
360,136358.9375
361,161320.375
362,185045.796875
363,115861.4296875
364,171295.453125
365,172946.515625
366,127135.3515625
367,132911.46875
368,200381.125
369,143648.40625
370,112931.7578125
371,175535.234375
372,156792.640625
373,185108.109375
374,132133.25
375,185186.703125
376,182082.53125
377,161248.546875
378,172742.828125
379,191232.515625
380,188522.78125
381,132212
382,186513.90625
383,164361.90625
384,209638.75
385,179405.5625
386,277111.03125
387,207897.46875
388,123066.21875
389,137878.40625
390,142564.875
391,180755.484375
392,143978.953125
393,192261.59375
394,153788.234375
395,172931.671875
396,146067.15625
397,155008.9375
398,167628.625
399,144953.234375
400,159356.796875
401,131457.515625
402,167337.359375
403,192906.953125
404,157630.21875
405,130077.453125
406,191108.296875
407,135971.359375
408,188115.9375
409,172038.734375
410,169154.90625
411,146752.09375
412,181540.09375
413,159818.34375
414,217257.15625
415,159716.5625
416,160662.4375
417,172184.25
418,181023.4375
419,170915.6875
420,177079.65625
421,182287
422,185749.28125
423,269689.625
424,166309.65625
425,279685.25
426,159597.59375
427,177721.453125
428,169635.71875
429,133715.328125
430,171350.65625
431,224547.6875
432,188519.84375
433,151831.890625
434,267702.9375
435,133228.015625
436,172503.1875
437,131952.875
438,132914.890625
439,216543.46875
440,148367.046875
441,161422.578125
442,204091.734375
443,183806.796875
444,262256.53125
445,211118.90625
446,229285.828125
447,134406.0625
448,216191.9375
449,156623.8125
450,128016.09375
451,168330.734375
452,132729.53125
453,153516.53125
454,164249.59375
455,147841.671875
456,150716.671875
457,135893.4375
458,198703.671875
459,271536.46875
460,142848.703125
461,172290.96875
462,107410.859375
463,196629.0625
464,142647.015625
465,139750.203125
466,172299.125
467,143963.734375
468,156863.875
469,133053.796875
470,131484.4375
471,138547.25
472,218659.46875
473,190274.734375
474,144689.75
475,236319.96875
476,189998.53125
477,176426.734375
478,156408.984375
479,224586.5
480,153852.71875
481,166046.328125
482,166419.328125
483,150082.21875
484,142158.828125
485,146521.859375
486,211243.25
487,116905.1171875
488,175771.953125
489,166522.640625
490,146862.421875
491,178948.640625
492,175460.078125
493,244244.140625
494,168084.75
495,215215.234375
496,100656.0390625
497,179186.828125
498,205506.703125
499,153749.734375
500,180112.34375
501,163754.109375
502,186318.578125
503,161229.984375
504,168580.875
505,175371.140625
506,159445.3125
507,159224.359375
508,175420.71875
509,221675.890625
510,151487.59375
511,238490.515625
512,169818.40625
513,217154.875
514,157260.234375
515,168496.75
516,171738.59375
517,162829.703125
518,190661.625
519,154374.578125
520,135577.578125
521,192771.40625
522,219545.109375
523,191052.765625
524,198621.703125
525,172035.46875
526,226485.8125
527,144466.53125
528,216583.09375
529,98105.984375
530,140442.640625
531,143261
532,284170.40625
533,124003.875
534,246609.0625
535,135423.75
536,213576.265625
537,163242.984375
538,165770.640625
539,171891.625
540,145422.984375
541,259503.765625
542,182411.5625
543,201150.890625
544,211254.296875
545,141648.125
546,143902.53125
547,180742.140625
548,240345.90625
549,147380.515625
550,150335.34375
551,143359
552,296781.375
553,105239.890625
554,154273.765625
555,167399.796875
556,163477.234375
557,182444.234375
558,171882.25
559,130114.8671875
560,177516.34375
561,217928.75
562,131848.546875
563,215686.28125
564,95566.5078125
565,200164.453125
566,158432.734375
567,160305.421875
568,160732.4375
569,143299.03125
570,143647.015625
571,155068.40625
572,227967.09375
573,166736.125
574,145004.75
575,146086.390625
576,178041.984375
577,142729.953125
578,160404.390625
579,172710.234375
580,212769.515625
581,179622.234375
582,178551.203125
583,228677.859375
584,154476.515625
585,164998.3125
586,175346.28125
587,293108.5625
588,238482.59375
589,202464.46875
590,125825.546875
591,88256.53125
592,194360.96875
593,180617.484375
594,91402.7734375
595,178920.671875
596,151036.390625
597,202592.625
598,144241.5625
599,162519.140625
600,102505.828125
601,170523.8125
602,139137.625
603,282105.71875
604,126296.9609375
605,153688
606,141055.125
607,191728.140625
608,211878.1875
609,139478.453125
610,138727.53125
611,180558.75
612,188496.6875
613,146437.640625
614,209378.484375
615,177460.15625
616,175053.484375
617,168187.765625
618,174617.453125
619,159747.53125
620,159210.890625
621,140536.25
622,140578.59375
623,128201.59375
624,113370.8359375
625,246165.703125
626,160570.21875
627,158145.03125
628,129968.1953125
629,164618.46875
630,137167.734375
631,188831.609375
632,223693.96875
633,206529.03125
634,162735.328125
635,175125.0625
636,191551.28125
637,228345.03125
638,237822.484375
639,175280.265625
640,149568.5625
641,173250.640625
642,221030.65625
643,188926.765625
644,134556.03125
645,180596.03125
646,168645.328125
647,148869.875
648,185583
649,183556
650,174718.625
651,124925.9140625
652,178405.765625
653,148485.453125
654,162854.734375
655,164408.578125
656,205605.75
657,139995.734375
658,182010.453125
659,220879.96875
660,168709.796875
661,164689.890625
662,161711.15625
663,181256.6875
664,193788
665,116387.1484375
666,154568.140625
667,138140.328125
668,141853.734375
669,165687.40625
670,165244.140625
671,142501.546875
672,127280.1015625
673,159374.453125
674,215704.5
675,106353.53125
676,183072.515625
677,216083.96875
678,206719.765625
679,209324.40625
680,170871.46875
681,185744.453125
682,135068.4375
683,96694.015625
684,126331.0703125
685,189493.71875
686,182572.828125
687,176690.921875
688,209464.484375
689,110394.5625
690,194109.28125
691,149434.203125
692,170141.125
693,151430.265625
694,209167.796875
695,156999.25
696,234939.015625
697,138578.09375
698,159696.90625
699,152047.515625
700,119168.671875
701,219393.15625
702,167715.5
703,289082.3125
704,245418.65625
705,153146.765625
706,191975.9375
707,172413.1875
708,205561.875
709,174585.28125
710,224897.359375
711,188982.34375
712,148169.8125
713,221881.140625
714,219176.6875
715,122206.640625
716,222254.078125
717,203548.390625
718,145184.90625
719,132241.578125
720,138268.71875
721,150193.90625
722,176893.78125
723,123356.6796875
724,135051.46875
725,179576.40625
726,128297.8828125
727,171438.578125
728,145868.484375
729,184099.546875
730,193728.375
731,190874.875
732,201788.59375
733,160354.15625
734,225278.203125
735,173965.0625
736,196199.484375
737,142611.296875
738,137502.890625
739,131591.359375
740,180606.921875
741,169314.5
742,172862.609375
743,190299.53125
744,216411.296875
745,128521.0078125
746,175532.703125
747,141952.125
748,152119.25
749,195552.796875
750,172927.859375
751,201277.59375
752,239912.796875
753,185347.09375
754,172278.515625
755,184804.140625
756,138798.328125
757,172089.890625
758,184070.96875
759,195888.921875
760,161909.703125
761,187625.53125
762,102211.9609375
763,135307.640625
764,173743.46875
765,129745.3125
766,170032.84375
767,184585.140625
768,167959.21875
769,266462.0625
770,137891.96875
771,226948.171875
772,211850.03125
773,117172.4453125
774,147556.78125
775,167883.578125
776,184044.03125
777,147510.640625
778,153327.65625
779,235862.65625
780,136190.90625
781,167113.46875
782,120545.9296875
783,146946.6875
784,205668.828125
785,159421.9375
786,209406.015625
787,272266.6875
788,175265.96875
789,162677.84375
790,188734.828125
791,255045.34375
792,189081.40625
793,138130.328125
794,168797.734375
795,231713.609375
796,197484.84375
797,152940.46875
798,147777.28125
799,104226.5859375
800,177853.4375
801,148755.40625
802,219894.765625
803,103209.734375
804,176076.125
805,197135
806,141482.109375
807,180152.71875
808,221946.140625
809,192920.515625
810,107353.8828125
811,194199.78125
812,134955
813,179895.890625
814,152023.515625
815,175835.015625
816,143782.578125
817,158534.15625
818,200502.40625
819,124614.28125
820,162846.015625
821,298278.375
822,133972.09375
823,158245.296875
824,187371.4375
825,177329.765625
826,224331.890625
827,170435.78125
828,179792.28125
829,136107.453125
830,177863.3125
831,214349.078125
832,220205.828125
833,273754.78125
834,125539.3359375
835,233425.578125
836,149494.1875
837,188465.734375
838,156953.8125
839,192308.71875
840,198002.5
841,284209.5
842,178389.65625
843,136567.0625
844,170782.375
845,154070.84375
846,245384.953125
847,123797.28125
848,194250.671875
849,209130.484375
850,150350.8125
851,209448.609375
852,249837.9375
853,183283.734375
854,162886.03125
855,256309.953125
856,274904.8125
857,206621.5
858,142210.03125
859,208756.09375
860,236793.4375
861,130740.5625
862,231480.453125
863,149103.34375
864,203070.71875
865,174177.375
866,189246.8125
867,199985.34375
868,126192.53125
869,144302.15625
870,162001.109375
871,182348.75
872,156588.03125
873,265844.625
874,205433.578125
875,194172.90625
876,173377.125
877,127489.4453125
878,173426.765625
879,138430.65625
880,148857.703125
881,147338.828125
882,186711.484375
883,233124.546875
884,132095.71875
885,130143.265625
886,164837.078125
887,116175.1484375
888,184589.609375
889,174002.578125
890,164632.484375
891,176199.9375
892,252871.46875
893,176683.796875
894,163853.6875
895,227660.15625
896,176915.890625
897,223226.765625
898,172581.25
899,121505.34375
900,150750.921875
901,140619.65625
902,115924.5234375
903,219412.390625
904,236394.65625
905,207395.640625
906,254392.578125
907,133988.109375
908,231771.765625
909,141699.03125
910,149936.3125
911,150815.421875
912,134999.484375
913,262475.34375
914,134633.796875
915,145038.96875
916,247483.5
917,184389.921875
918,143480.53125
919,194505.921875
920,142137.8125
921,212552.6875
922,170034.9375
923,198014.609375
924,171364.625
925,182384.234375
926,148955.296875
927,171390.03125
928,141370.21875
929,166511.359375
930,175269.0625
931,158358.984375
932,231091.828125
933,176282.359375
934,221993.953125
935,237760.328125
936,166157.015625
937,159173.15625
938,141123.96875
939,253100.703125
940,190245.375
941,162800.15625
942,185863.34375
943,138093.890625
944,176397.5
945,153743.96875
946,233150.609375
947,160502.4375
948,240397.578125
949,202663.09375
950,131553.375
951,107689.625
952,129790.6328125
953,242852.140625
954,199964.390625
955,126160.6484375
956,177707.8125
957,134267.328125
958,238273.484375
959,260686.96875
960,147464.984375
961,142488.0625
962,118295.359375
963,205085.09375
964,301220.375
965,197929.625
966,133190.65625
967,168060.796875
968,154391.3125
969,182531.484375
970,153005.484375
971,187765.765625
972,198025.53125
973,173634.046875
974,232178.09375
975,171115.84375
976,145420.40625
977,159300.640625
978,113014.109375
979,242822.640625
980,160860.625
981,167274.140625
982,153669.53125
983,121792.40625
984,147586.671875
985,147621.484375
986,192967.40625
987,102594.7578125
988,106957.1875
989,178813.703125
990,124669.2890625
991,219613.75
992,204379.0625
993,201679.390625
994,107867.65625
995,221926.15625
996,168388.09375
997,174321.828125
998,147381.109375
999,182527.953125
1000,135896.84375
1001,191849.59375
1002,149965.96875
1003,114067.4375
1004,118413.265625
1005,217603.703125
1006,162414.421875
1007,141883.140625
1008,102084.546875
1009,243068.8125
1010,157281.53125
1011,184713.40625
1012,177648.515625
1013,142142.578125
1014,155136.671875
1015,132010.015625
1016,201166.5625
1017,192927.875
1018,198511.328125
1019,198411.75
1020,183491.640625
1021,202050.53125
1022,203371.375
1023,158837.0625
1024,160968.34375
1025,208068.890625
1026,155458.75
1027,126527.9296875
1028,154291.34375
1029,143393.484375
1030,170772.078125
1031,123095.7265625
1032,149281.15625
1033,173755.171875
1034,135539.078125
1035,164848.6875
1036,149357.46875
1037,110930.296875
1038,161274.65625
1039,180103.953125
1040,195327.71875
1041,257565.453125
1042,149574.140625
1043,124253.6875
1044,188383.640625
1045,220810.328125
1046,163399.734375
1047,150583.578125
1048,170040.390625
1049,141658.609375
1050,157704.1875
1051,238338.609375
1052,197981.375
1053,189343.859375
1054,197253.96875
1055,149300.46875
1056,182185.421875
1057,174882.671875
1058,109160.4765625
1059,155273.125
1060,135566.75
1061,187720.171875
1062,167949.96875
1063,146368.09375
1064,161999.859375
1065,262979.4375
1066,192662.09375
1067,113123.5234375
1068,161663.609375
1069,247939.6875
1070,165897.953125
1071,218770.9375
1072,267650.09375
1073,205596.65625
1074,289100.59375
1075,142527.34375
1076,212064.984375
1077,145677.34375
1078,201548.484375
1079,236059.96875
1080,154274.109375
1081,168045.6875
1082,129562.921875
1083,142884.15625
1084,260529.734375
1085,145227.984375
1086,147316.109375
1087,198285.109375
1088,160333.15625
1089,247386.28125
1090,231733.109375
1091,179181.84375
1092,182064.34375
1093,176476.40625
1094,187743.59375
1095,154846.671875
1096,175582.109375
1097,114486.1015625
1098,220926.109375
1099,224838.5
1100,166336.546875
1101,186671.1875
1102,175788.15625
1103,170313.078125
1104,206496.125
1105,160294.828125
1106,157119.0625
1107,131750.578125
1108,122317.734375
1109,163308.109375
1110,152518.3125
1111,172288.09375
1112,134381.796875
1113,130713.7421875
1114,127323.703125
1115,157626.015625
1116,189614.890625
1117,142467.390625
1118,169559.296875
1119,156084.109375
1120,169920.25
1121,175830.875
1122,167351.890625
1123,138126.078125
1124,124506.8046875
1125,172233.53125
1126,199749.90625
1127,161745.390625
1128,167008.296875
1129,160934.125
1130,162749.71875
1131,211688.265625
1132,170648.796875
1133,222485.09375
1134,217403.15625
1135,144118.546875
1136,128318.890625
1137,145919.203125
1138,181888.09375
1139,172463.484375
1140,123272.0390625
1141,146946.296875
1142,258834.359375
1143,164698.859375
1144,116453.2578125
1145,119083.921875
1146,156913.4375
1147,305890.65625
1148,171526.09375
1149,139300.78125
1150,163625.625
1151,118478.53125
1152,140273.6875
1153,163382
1154,160999.453125
1155,193132.078125
1156,246421.796875
1157,173965.40625
1158,147061.1875
1159,153612.09375
1160,130394.7109375
1161,108387.953125
1162,143280.71875
1163,130805.3359375
1164,148383.640625
1165,105089.9609375
1166,156257.390625
1167,150413.5625
1168,159054.265625
1169,174746.4375
1170,148757.59375
1171,175494.765625
1172,153672.890625
1173,142785.609375
1174,198405.296875
1175,124517.2578125
1176,154696.8125
1177,170839.625
1178,181828.3125
1179,248636.71875
1180,190183.1875
1181,130553.96875
1182,174667.140625
1183,223652.9375
1184,154256.796875
1185,197593.234375
1186,130169.9375
1187,242283.390625
1188,260490.953125
1189,250571.421875
1190,128661.5390625
1191,176792.109375
1192,235212.71875
1193,149346.9375
1194,164766.84375
1195,205361.671875
1196,214509.109375
1197,171179.125
1198,156459.359375
1199,200214.671875
1200,127368.5234375
1201,188160.875
1202,110788.9921875
1203,247848.9375
1204,179249.453125
1205,131415.703125
1206,131479.8125
1207,146133.640625
1208,140487.90625
1209,196000.984375
1210,144850.65625
1211,112598.03125
1212,254788.625
1213,177892.703125
1214,162050.25
1215,205364.46875
1216,148024.375
1217,217831.640625
1218,164831.109375
1219,149778.46875
1220,134250.171875
1221,139888.921875
1222,143239
1223,136741.609375
1224,114542.78125
1225,178788.0625
1226,179495.453125
1227,218882.53125
1228,205538.75
1229,201599.421875
1230,176692.96875
1231,190614.109375
1232,195702.90625
1233,169866.6875
1234,220482.65625
1235,195000.59375
1236,148504.46875
1237,199783.890625
1238,148705.046875
1239,201437.546875
1240,220809.015625
1241,256229.25
1242,192570.109375
1243,184467.109375
1244,167619.78125
1245,168315.0625
1246,240340.25
1247,139037.078125
1248,211582.25
